open_time,open,high,low,close,volume
1779667200000,2110.4,2150.8,2094.0,2129.6,947687.0
1779753600000,2126.4,2129.0,2096.0,2102.6,490811.0
1779840000000,2117.4,2139.4,2095.4,2107.2,750897.0
1779926400000,2100.0,2109.6,2082.0,2102.0,628396.0
1780012800000,2106.8,2109.8,2082.0,2087.2,376148.0
1780099200000,2087.2,2095.0,2086.0,2089.8,17731.0
1780185600000,2089.0,2093.6,2085.0,2085.0,17307.0
1780272000000,2085.0,2099.0,2050.0,2069.6,617402.0
1780358400000,2070.2,2125.0,2063.8,2110.6,673068.0
1780444800000,2111.2,2130.0,2090.2,2094.0,446821.0
1780531200000,2095.4,2119.8,2092.0,2097.6,418728.0
1780617600000,2092.0,2107.8,2060.2,2064.0,397819.0
1780704000000,2074.2,2074.2,2017.6,2040.8,211673.0
1780790400000,2046.8,2055.2,2040.0,2052.2,41263.0
1780876800000,2050.8,2052.8,2010.0,2018.0,921797.0
1780963200000,2023.2,2061.8,2000.0,2034.2,887115.0
1781049600000,2028.8,2028.8,1936.0,1950.0,1836579.0
1781136000000,1950.2,2015.0,1937.2,1995.0,1110024.0
1781222400000,1994.0,2036.0,1986.2,2015.0,333408.0
1781308800000,2015.2,2025.8,2006.4,2021.8,59413.0
1781395200000,2025.8,2031.2,2013.8,2015.0,76940.0
1781481600000,2040.0,2100.0,2032.8,2082.4,1563588.0
1781568000000,2092.8,2098.6,2068.0,2082.4,204672.0
